97,-57.1107215762,0.530781379378973
98,-56.4687600079,0.48484075125484105
99,-64.4618935806,0.42644806963389864
100,-61.4601255396,0.5097999452469258
101,-61.508032633,0.5985103206537312
102,-68.2443404915,0.5451818965936991
103,-65.250851735,0.5322438346761237
104,-73.2889664206,0.6108781674740763
105,-69.3646981138,0.6941160044729882
106,-67.3949052337,0.6594009364755257
107,-75.8207816339,0.6947837105442637
108,-72.2342102463,0.7985909375883659
109,-64.3123299949,0.7359698709137823
110,-67.5648416997,0.6140134164060801
111,-67.3353295628,0.75467159835218
112,-63.1126264941,0.6681504204947719
113,-67.4090893228,0.7448574214914254
114,-63.0800626074,0.7139553658690729
115,-68.398390323,0.7483159626912437
116,-73.9568071043,0.6805838938182457
117,-61.9611536884,0.6357795421823564
118,-59.5301013102,0.5893044887837798
119,-63.1723632514,0.5771522303758088
120,-69.8120997011,0.5976502985636625
121,-61.6418738277,0.5511482895319527
122,-57.5910449578,0.46062038726707283
123,-60.251318616,0.4596458946723926
124,-56.4315258103,0.4324405882886324
125,-59.4776174085,0.3793357386785609
126,-63.7206706993,0.36868688628484
127,-59.9836748991,0.4111921564561622
128,-57.1171775971,0.45984740184948975
129,-58.3643943464,0.34501424616128396
130,-60.4123911127,0.3262102991216949
131,-56.6972379531,0.40156903467138744
132,-57.3480464211,0.3549971448892681
133,-58.1887574814,0.3636940925171533
134,-50.7087906623,0.4484451896419434
135,-55.3877870152,0.3453506850726801
136,-52.5476086942,0.32971945518086493
137,-50.5281250135,0.5173352137915151
138,-50.6104465265,0.5544428094698767
139,-48.1077220267,0.44126486701478923
140,-48.5524250933,0.303163466423276
141,-49.7331224404,0.2671306848563307
142,-46.9851794408,0.37570790039799046
143,-44.3457901754,0.4205345306710352
144,-43.5581888781,0.299690115517715
145,-49.613653225,0.31893601174744524
146,-53.4769579945,0.3958172208972132
147,-44.6773395272,0.4300188998246647
148,-44.1777522371,0.47869470278494486
149,-42.2324041704,0.39648562108995417
150,-44.1969309023,0.37815260479732743
151,-41.7876580296,0.4560022192797748
152,-40.0450720979,0.36164489511568193
153,-42.6473647261,0.39190098742625074
154,-43.3726796303,0.2770127220555541
155,-41.8758503236,0.2115943393253758
156,-43.3578110163,0.25643960434045304
157,-43.6139260121,0.2536126242319844
158,-46.1106722066,0.3366048293950093
159,-39.9307828508,0.3051126169627211
160,-48.3454811655,0.315923864985846
161,-41.0354986089,0.2930395809848179
162,-49.6480732579,0.2238547828649728
163,-41.9918008058,0.47141555537281826
164,-47.9914343182,0.33511936069662424
165,-45.2854243264,0.2823042277653858
166,-49.4955062773,0.2994421592376775
167,-50.4554743947,0.3910714092206743
168,-46.3332448398,0.3699503499836546
169,-50.3340099113,0.36317484880729417
170,-45.9483874929,0.546648643342269
171,-46.1697945851,0.5891538923635703
172,-47.0602658896,0.47641166625462306
173,-42.3173831941,0.7123699650410573
174,-55.9566579719,0.4882775855428114
175,-49.1721476033,0.47796208615378416
176,-54.8049952084,0.3015205110909764
177,-46.3344064268,0.5114601637707128
178,-53.8604929482,0.38975397778833343
179,-51.0121598474,0.39574992299010653
180,-57.5371129391,0.3677160608539162
181,-49.716732328,0.3651537075317029
182,-50.038618422,0.3599017946208779
183,-52.9932261318,0.44581604831890626
184,-48.1058675776,0.4400905174422554
185,-53.4454337486,0.5868126997645974
186,-50.5183480863,0.8796806960777398
187,-58.5734066611,0.47748324120295343
188,-50.7540258902,0.6909291642287978
189,-50.9240493259,0.6062029516929781
190,-50.855440864,0.4657937038016368
191,-56.6340161424,0.5900703966173984
192,-49.8587550497,0.43387262980649316
193,-56.0610928633,0.30579602053236415
194,-52.4373988157,0.397281808789971
195,-51.5242275899,0.19582802248668083
196,-52.2384411038,0.21549183138242625
197,-46.3957130008,0.27928350952313274
198,-49.6998174208,0.32132487818449623
199,-54.5499080931,0.2407525494008768
200,-54.1507224146,0.227560889266096
201,-55.0805487711,0.1899279344870846
202,-52.1495379706,0.21235656118087834
203,-52.1984589089,0.22359143301494544
204,-49.5383859399,0.2120267169751671
205,-50.0692815043,0.23426533269514493
206,-51.0263365202,0.3179877477127594
207,-55.0521177382,0.42961509676711346
208,-56.584279733,0.38241365264272337
209,-55.4367437126,0.32435581272408903
210,-53.3168402889,0.27529829575191384
211,-59.2975147612,0.4636249044518042
212,-52.0943201369,0.30856288038879826
213,-55.0198405251,0.2814932028716511
214,-53.1126160058,0.368175005893526
215,-55.6497258536,0.31881123668702277
216,-53.9121810595,0.30221994962410137
217,-57.7223568089,0.3684285673074172
218,-55.7437994272,0.2966398908199597
219,-57.3623285771,0.4198850812164462
220,-59.7718133265,0.4032269441266146
221,-60.5465325023,0.47255385946601147
222,-59.8792018384,0.5642765978068529
223,-60.465279124,0.4557434838684255
224,-65.9991870815,0.512840749423393
225,-54.4792610118,0.5542776837182143
226,-54.628487281,0.4820918943264889
227,-64.8713689748,0.5210139850179398
228,-58.8236913234,0.5355348945397259
229,-56.3718523649,0.5473808551924908
230,-60.2384029918,0.4882426014598956
231,-58.584212868,0.7008705022078728
232,-52.0869064545,0.6124572442151509
233,-53.6041868922,0.49957165232305434
234,-55.5160464657,0.6116094544636769
235,-47.2793458234,0.5801702464495604
236,-55.6932773455,0.5656480721305732
237,-50.97622809,0.4474269661984554
238,-51.8657670046,0.5909277962230719
239,-43.5810468967,0.42461168774360764
240,-46.3891076861,0.21990970310448954
241,-54.448178023,0.4461999549687003
242,-53.3283436089,0.25862291196027665
243,-51.0281745102,0.37252504797371416
244,-56.7396539097,0.3459736127059262
245,-55.4155170411,0.38377447440006873
246,-53.6330228554,0.3235927324961195
247,-60.0774302585,0.29649272362624857
248,-54.6566149303,0.5308712888542845
249,-55.4407804199,0.5067408238136311
250,-56.1457317065,0.3234836372399249
251,-53.2358970674,0.3098370505961375
252,-55.685732682,0.34679459153540454
253,-51.6200886463,0.2902056381360767
254,-45.7243521949,0.4680441672088018
255,-55.8268928816,0.3224367270547262
256,-53.4163407369,0.32681325093673075
257,-48.9744551485,0.3412249560451439
258,-45.9413555839,0.36023882503939486
259,-46.4144446779,0.3660062944335593
260,-49.0467511302,0.3546511154003276
261,-48.0084994838,0.5328354892311622
262,-47.8501283309,0.3157910385035538
263,-54.5066077094,0.37201356059358776
264,-49.4895892275,0.45722637007621814
265,-55.4089707142,0.36016930088273325
266,-52.7734524237,0.35483069448091004
267,-59.3049766559,0.46045738774913864
268,-54.177669514,0.4435676720154829
269,-60.8146046885,0.4298693084789713
270,-59.1836846331,0.39934506644166573
271,-55.3745701591,0.5276801650700437
272,-60.8355166675,0.40583275523134393
273,-62.6145792541,0.37170727436001794
274,-60.2530657474,0.46569166496228126
275,-57.3531016945,0.36963114259222224
276,-64.1416667633,0.2898386666006301
277,-55.6085704765,0.30204888795806945
278,-56.5479573994,0.3012736732891825
279,-63.5632458353,0.2816160976567814
280,-57.516413342,0.1381234019131202
281,-54.3865771874,0.2156339639954779
282,-58.3961640777,0.21794948569137518
283,-50.4244974994,0.2740601686616568
284,-53.140316234,0.19267431019110115
285,-52.4599700461,0.1444824262537579
286,-57.2078545506,0.2955980358731976
287,-51.3695987443,0.2494342410129644
288,-46.8883304812,0.2628696278030632
289,-52.2775217446,0.28126582593501787
290,-50.8893005149,0.3177182437794555
291,-46.6598848666,0.35633900484489833
292,-43.3054517423,0.21470243854676765
293,-45.7837515956,0.2727816301459246
294,-41.0767219488,0.2987358630382424
295,-48.4651598386,0.35570652553715865
296,-44.0832913723,0.3185767312871274
297,-44.7011987324,0.2852842998219504
298,-41.8516320786,0.2632066450085574
299,-44.8767083813,0.3719469051381084
300,-49.6303727082,0.2650242657332136
301,-45.8804222036,0.301405085466615
302,-39.7081702167,0.22518989430497888
303,-45.4825503632,0.2532498739008462
304,-47.5599836186,0.19419469314008508
305,-46.7846240086,0.15671196740263038
306,-45.0283422464,0.13710246896449244
307,-46.2136011763,0.14021879746791038
308,-35.8306802384,0.15735787343404833
309,-50.0881563738,0.15052654641654117
310,-44.2114327567,0.10748075164859408
311,-45.404894632,0.14924640717340348
312,-37.8197095459,0.14150903597113465
313,-44.1570522459,0.1740301197258437
314,-34.8909136853,0.19084420657104822
315,-41.7217321322,0.2453069763585032
316,-39.1007302688,0.08922858514181572
317,-36.14958274,0.31766959209239387
318,-39.1201332636,0.24262268489204458
319,-36.6370003783,0.2914248471519921
320,-40.3259180469,0.2490217267183953
321,-36.7617970971,0.16733330221381676
322,-39.9338105352,0.2353545574468043
323,-38.1736067465,0.2298535292594556
324,-38.7332741232,0.28938657021895464
325,-38.3703048104,0.26896799153275003
326,-36.4592504308,0.2621778397708968
327,-38.7726963783,0.260099097070831
328,-42.275337162,0.34019470090613785
329,-37.0828452954,0.2225430480472211
330,-37.5085048301,0.28758641008045105
331,-39.7981054074,0.2991140577736495
332,-42.2832582128,0.28527460293303647
333,-36.4578370853,0.2584553080952049
334,-33.4937245999,0.278796655923354
335,-39.0942255067,0.22597128447800163
336,-39.0962487975,0.20078308430350347
337,-39.2967166565,0.16419853287543856
338,-39.7210869225,0.20963155854574583
339,-41.6845152756,0.1773625405860851
340,-41.0499202701,0.21695996267820367
341,-39.5604051836,0.14382909810127162
342,-41.4939716234,0.14611763106960776
343,-39.3644481784,0.18738970115965917
344,-37.4811750077,0.2317035891516231
345,-43.5026650868,0.12121965005188873
346,-43.2505887993,0.12388208883643247
347,-44.3173091292,0.14391674486924635
348,-50.4619405752,0.12171112094231654
349,-51.8594054707,0.12682667418788135
350,-45.4366785222,0.13454166471450696
351,-43.7619311,0.1477869860458834
352,-43.4983541837,0.09725159228413241
353,-43.1049149059,0.15514915873423107
354,-41.4458300474,0.154419344141283
355,-43.3982777425,0.1470310018230074
356,-41.9397000567,0.14347439736064727
357,-39.5249387833,0.11216715407755108
358,-39.1421863297,0.15412662705476443
359,-37.6526889653,0.14794772754758723
360,-42.839704616,0.15078992225409804
361,-36.5517567453,0.13165581763822498
362,-41.7618041912,0.13080835580858047
363,-38.8237912576,0.15821978733693015
364,-36.8966978714,0.13992010412045922
365,-36.7160974831,0.19987585829853863
366,-37.7865852179,0.1621051679164384
367,-38.9083373822,0.18558362418870075
368,-37.270990678,0.1708698610370399
369,-39.1473938644,0.22873794107895223
370,-38.5209235963,0.209607971444536
371,-36.6163032019,0.1571633201456655
372,-35.8838687573,0.23994751497732097
373,-35.3789313358,0.27277046119544374
374,-34.5043601577,0.19065738088646564
375,-34.9828825028,0.21469518424504333
376,-42.6928728956,0.1652784994098883
377,-36.3900765287,0.30422014130116415
378,-37.9787337866,0.1850473047096032
379,-40.7616953112,0.2142335273111606
380,-33.6896484274,0.20714165307709256
381,-35.4504453685,0.24470374249764376
382,-36.0676349654,0.22449880185954912
383,-34.0326382041,0.25461754201077225
384,-37.3698175079,0.17213058947032245
385,-39.5777424305,0.16697970646893406
386,-33.6789390268,0.23283604597601912
387,-35.713508121,0.16117691253685487
388,-37.4404819493,0.2735337698999513
389,-42.0653584401,0.16467219077722137
390,-40.7723039232,0.1414131215832954
391,-37.3382610678,0.17805947257652746
392,-42.4119599169,0.20760000927987218
393,-37.100629517,0.2377746607113284
394,-42.74550613,0.2024316767067225
395,-35.9412630138,0.2142062233463631
396,-34.5203255419,0.1702348870900891
397,-36.6790340661,0.23851348393868285
398,-36.1145861072,0.16651708707268428
399,-34.5474553665,0.13940296607431635
400,-33.4204779542,0.15687017670614256
401,-30.9978135607,0.1659767842708414
402,-36.6597051709,0.15263929020004263
403,-33.9329368542,0.2012639083827382
404,-36.9041615695,0.20168430963920997
405,-35.3130355579,0.15473048708648657
406,-29.6942450288,0.1926453264109828
407,-31.8983031473,0.17484750990480538
408,-38.4739769026,0.18486036283720372
409,-29.8893066343,0.2104003394388437
410,-36.3653913507,0.16041740111675623
411,-34.3791821012,0.18944261200682735
412,-34.1133527979,0.24647146093554972
413,-33.8229802546,0.1673835531507975
414,-40.4366151872,0.22517226092982712
415,-34.4639962492,0.18028657068408255
416,-38.9168077848,0.15525831163564113
417,-35.02720203,0.3002029003301665
418,-33.1796539265,0.21504280796270414
419,-34.8926246028,0.21471077495972368
420,-39.2901738923,0.15757220958327747
421,-39.1068267987,0.21144927247891895
422,-34.6707871529,0.2547651621529383
423,-36.7064913643,0.1512840473075619
424,-37.748734175,0.16186328624767063
425,-32.4548283154,0.19150208962229917
426,-37.0311855151,0.17396699343862396
427,-36.5480582387,0.14378681705761368
428,-33.6095853665,0.31783014928499603
429,-32.9147787676,0.1447181917599923
430,-35.6297687648,0.1446033242263723
431,-32.6424304085,0.18411848730314315
432,-35.3982236574,0.14491428851414961
433,-32.7599539282,0.19823736600269265
434,-35.4996631183,0.16795240297493272
435,-32.7196669457,0.15135758554390877
436,-38.4316335381,0.12362551929053603
437,-33.0221849779,0.1817113889547364
438,-39.9084798633,0.13415150429850642
439,-33.7016295661,0.12087160247842678
440,-33.9121159299,0.20032574868341557
441,-35.8674666154,0.12119703666759361
442,-39.8698949532,0.11301502705018888
443,-39.295267728,0.17133669464553491
444,-36.6791684581,0.21825693084666656
445,-32.6255519057,0.13050677380250464
446,-36.8849034281,0.16288085280916775
447,-37.3774560094,0.15507588760198787
448,-39.5009253568,0.11400762545962914
449,-38.6862481047,0.10506984219952951
450,-37.40129665,0.20785260225918256
451,-36.6705084094,0.10831412158814281
452,-36.7501704431,0.11456166491941466
453,-38.0843172172,0.13017988362592606
454,-39.6912361267,0.1843096049151897
455,-38.1629307657,0.11814439562237654
456,-33.6144305347,0.16503199242022776
457,-36.9603434859,0.14802034755349452
458,-36.8905460495,0.10875407879259306
459,-33.4167650501,0.16225947042121505
460,-38.9949592372,0.13189556627897286
461,-38.2071961916,0.12602495236095437
462,-40.8952427016,0.12320895740560339
463,-40.4404815584,0.10324149984730259
464,-38.3792239565,0.14530515111338807
465,-40.4538749824,0.09989376468496484
466,-36.6420291579,0.22715170227935527
467,-33.6846392752,0.18935002528358968
468,-37.2836269297,0.12834563284867292
469,-39.1044292709,0.09948703384816648
470,-36.5395600438,0.12070026172904848
471,-37.6936462304,0.19016574648826895
472,-39.0000155177,0.16965957429980405
473,-34.9460814781,0.09321927890561763
474,-37.7854075697,0.1104762964861024
475,-34.5472768264,0.130597955194444
476,-36.0709377588,0.172538602112222
477,-36.3675583946,0.15023395495590397
478,-38.8355508059,0.12956808552233232
479,-40.4946053862,0.16636773226226803
480,-38.1072287219,0.14039152445921402
481,-37.2480335441,0.127295835901608
482,-33.9469521866,0.12677462931936193
483,-38.7316057648,0.12701173717410524
484,-35.2171831722,0.14268985171376353
485,-30.9866149917,0.15432676190758005
486,-33.0625936733,0.09357000779422922
487,-35.8557446456,0.09736347124109841
488,-31.931261569,0.13775503288580532
489,-33.6388045248,0.09983209607191734
490,-30.8342503529,0.1233260592869494
491,-38.8632770726,0.14672584512882778
492,-37.4172117334,0.06041836246008699
493,-41.4064390902,0.10818437269121671
494,-33.4616057937,0.1497988110878375
495,-35.5365341986,0.14958791972954924
496,-35.0102106055,0.09070691055497145
497,-34.6937748385,0.1933252039323587
498,-35.5268063212,0.11922900733103518
499,-34.5741598964,0.10632139645084521
500,-33.3253439446,0.08722896464535257
501,-38.897437607,0.19212762169495895
502,-33.9297904065,0.15053571761565265
503,-33.7642413527,0.13063450363126003
504,-35.1962910367,0.06598460130824343
505,-38.6944263309,0.16062900944457442
506,-32.4123251189,0.12026019857542725
507,-32.6360939655,0.17558114702640892
508,-39.8462923761,0.11028366835313302
509,-36.7161545311,0.10403498625511376
510,-31.87671569,0.11805128466959962
511,-36.9139733319,0.12424015377829783
512,-38.0284070591,0.10929983202303419
513,-35.149863527,0.08711028462878509
514,-36.5412072233,0.11544233178767277
515,-34.651414395,0.09338117250528997
516,-42.6664557643,0.09263392270560107
517,-36.8221786459,0.10773776410845122
518,-39.1546333712,0.10233518634714593
519,-38.6804278446,0.14784869977839868
520,-36.2553898705,0.17065528591780224
521,-33.171229206,0.08937398207884792
522,-37.5955087739,0.0795493470991166
523,-39.4553804568,0.09702688431890039
524,-38.3482903121,0.09915027355872852
525,-35.340061355,0.17681644138537198
526,-42.6695737291,0.15656316141064874
527,-37.105156725,0.11239473457884012
528,-44.6936566919,0.12241479330751921
529,-43.7910346017,0.08662737866427879
530,-42.5450936851,0.20220909552025632
531,-36.095784219,0.09873977697149364
532,-35.6944803876,0.07112839767441259
533,-45.199754509,0.09940894309743636
534,-38.786798118,0.14297954722506584
535,-40.3865965536,0.1167458132097995
536,-42.8997151199,0.1018872317095606
537,-47.68240695,0.12420644556756123
538,-37.801450375,0.09116832616714231
539,-38.5047815984,0.12695682282945114
540,-38.9653342304,0.08897254951050242
541,-43.0540420881,0.09638652192353857
542,-37.7033422124,0.12437744855818145
543,-41.8715892443,0.11688594214412913
544,-42.576931382,0.11240537089872565
545,-43.2156926218,0.09622778916051634
546,-44.6745991467,0.07574949637552544
547,-44.7532476378,0.14604385852276053
548,-34.9083548631,0.14835441968446333
549,-35.4151426734,0.10296125807670334
550,-39.6273295035,0.07835511341896993
551,-39.9018051846,0.18813397034373458
552,-34.3434394362,0.11589503132738144
553,-38.3504947665,0.09788019175174846
554,-35.0700643776,0.10243175815837084
555,-36.6651173821,0.06758844437870422
556,-34.7353874183,0.1452059290956751
557,-36.3035965514,0.11108275320337138
558,-34.9230858711,0.11476249378165515
559,-38.8382190609,0.11500585568570541
560,-30.7112931541,0.15742708276164813
561,-35.4190113768,0.09393702846522652
562,-32.3613103227,0.09927926690280593
563,-34.4655159718,0.12998539462238623
564,-33.7531480958,0.08991527544139469
565,-40.1475926667,0.10803529002890684
566,-35.7372073399,0.13723750725302936
567,-36.2706755911,0.11206466273268353
568,-37.6947796159,0.07296518240336632
569,-35.0846006555,0.1284022963030372
570,-32.5159599357,0.11127981983305008
571,-33.7710341596,0.10634294345652884
572,-36.9683378835,0.11106125061424002
573,-33.2333215929,0.10202988974892313
574,-35.1298461202,0.11831635032735431
575,-35.6155510535,0.11417829691010198
576,-38.2742814706,0.09960286009058957
577,-37.4654281019,0.09011557900515058
578,-32.7197052999,0.11774388628126711
579,-33.4637850388,0.1370176155764189
580,-33.2479322379,0.07194482469544969
581,-41.4431997528,0.08222926198111735
582,-33.2636576739,0.10980901619942865
583,-36.4240545194,0.12205892156569421
584,-33.9313648238,0.09967341919067771
585,-37.1855994545,0.09621373251336865
586,-35.5608373697,0.08624295921384985
587,-33.3081815384,0.08244163638776328
588,-35.57273373,0.09152926874409478
589,-35.0276428242,0.158884791491143
590,-31.4518094848,0.0902332591660655
591,-37.2368467281,0.0934159078647295
592,-36.7611131708,0.11342178150932862
593,-37.93821636,0.12743251057096364
594,-32.2905689833,0.07525996976595133
595,-38.7180817897,0.11189373963296248
596,-35.6377230028,0.12668315876701078
597,-35.135972967,0.1187971785097729
598,-33.2237751734,0.08775761780292948
599,-34.8522620889,0.07415526974383825
600,-34.5729386691,0.1058278260005592
601,-35.6208149595,0.14488849060095757
602,-34.2955400905,0.09160599978156596
603,-33.5266965313,0.06764064011578393
604,-34.1930512891,0.08821057342312323
605,-34.3002114785,0.0999612450985255
606,-32.1153131966,0.10462638168376391
607,-31.9993891425,0.07335932340653224
608,-34.7129503694,0.08141462800481276
609,-30.3950051554,0.06428085384251914
610,-34.2145907817,0.06666178845537106
611,-36.7328822252,0.08210720358043347
612,-31.8948157444,0.08785195695026213
613,-37.756817167,0.11906170110871167
614,-34.0302755883,0.07555534087387276
615,-34.7553433929,0.06686303492965967
616,-38.0953362825,0.07310201255852698
617,-33.8233736579,0.09269294665104442
618,-31.069978963,0.07263881987783288
619,-34.1111240564,0.08057485985959562
620,-32.4061661233,0.07555818273593332
621,-37.1665794767,0.08295765829115526
622,-38.6434932082,0.08243843613806592
623,-33.426663871,0.07169882823697096
624,-33.6275306797,0.0926158057848301
625,-35.5242806554,0.09694929202703588
626,-40.6428124335,0.0745843439813089
627,-33.5781643843,0.12572873616848995
628,-37.6757560538,0.08178445456626932
629,-32.1314607295,0.10730072091047221
630,-39.9535568631,0.07621827784095245
631,-38.7177641173,0.0724445930975296
632,-40.1591077299,0.11137382491898802
633,-44.8182510459,0.08685990917874029
634,-44.2331114818,0.07491388190710821
635,-36.4376204887,0.07733746638796626
636,-32.3988828218,0.07680027671489394
637,-35.7801065233,0.061231116139039456
638,-42.9721155978,0.07225749588788485
639,-34.6987250966,0.06581965995872094
640,-37.6508594108,0.09160914288032636
641,-35.7830019972,0.09538228031275009
642,-39.5209461794,0.06852851357941366
643,-39.4433522785,0.07474831864817343
644,-36.6130564957,0.0687695329861168
645,-36.8825781462,0.06552340511693039
646,-35.9653972117,0.08341127185021534
647,-34.7156987468,0.0890108160699963
648,-33.8902580806,0.08103151757675418
649,-40.2686903116,0.05812377370556514
650,-35.1271930407,0.07563331122869332
651,-36.7204380267,0.0856514684900673
652,-33.1868417188,0.08063910499860216
653,-32.8822502242,0.04711016876504985
654,-31.4766556128,0.08924471229174766
655,-37.8702183203,0.0785012671628187
656,-34.9795786412,0.1240388032850189
657,-39.922513482,0.05874191847241463
658,-34.5706664289,0.07384348114999552
659,-34.8392162013,0.10247127422266923
660,-35.5616759059,0.08411522634905197
661,-32.0074059446,0.08940174103774055
662,-30.9067616573,0.04425293552228125
663,-31.6036241351,0.09511112236876616
664,-34.940560467,0.07071870827161783
665,-34.8761852097,0.07962017231660909
666,-34.2815281392,0.07534079822255943
667,-36.4863865629,0.06347471408433389
668,-33.2226908199,0.060766407473230435
669,-32.7495168054,0.10245832671154587
670,-39.7419606289,0.05830101779532002
671,-34.4707067425,0.06605697152937087
672,-33.827122197,0.09761323530790383
673,-31.5008637991,0.08590142945725915
674,-32.9554344286,0.06436485501197987
675,-32.4023082569,0.06411046052223288
676,-31.4709677834,0.0806210249337253
677,-32.7365456455,0.06843294401969945
678,-37.9753063103,0.066215627557027
679,-36.9191999428,0.06431707402333112
680,-34.7608451435,0.06959543583513188
681,-27.970952102,0.12159393847717895
682,-33.3508459267,0.05177157503274782
683,-34.0690771807,0.05806935993798301
684,-32.0030649099,0.05311803605458612
685,-31.4527117562,0.06388886505861785
686,-30.3571327149,0.06862944088641068
687,-33.4028253678,0.06271354609109185
688,-34.9194417726,0.056901009924505766
689,-32.0946094597,0.11387739999962189
690,-31.1224034871,0.09135140743720074
691,-32.8965387126,0.057117396296659614
692,-33.6114749786,0.05909029548847612
693,-34.5798585471,0.07161745183930893
694,-31.8016953144,0.10036996296464253
695,-32.2136988216,0.04843711406454106
696,-29.6814926703,0.05452120057055134
697,-37.7904144492,0.09072923770564274
698,-33.6333022396,0.05724872812873044
699,-33.4226347292,0.04775560820327679
700,-30.3773369971,0.05602026491316637
701,-30.9761229189,0.04365000208731773
702,-29.2087519969,0.09980144960120714
703,-30.2949789934,0.04204501500200278
704,-34.4942338729,0.0762348301125515
705,-32.5854767896,0.06484142485353392
706,-30.9961655864,0.08752877276915146
707,-35.3719025756,0.08078545254400088
708,-34.4961984172,0.060580991048813024
709,-32.4547287988,0.05447695992212657
710,-35.0597728732,0.06548409874965765
711,-33.1240440051,0.07928801423812261
712,-34.952475235,0.06420631108975577
713,-34.8107415869,0.045472552657141056
714,-31.9601460817,0.09466904559201582
715,-28.1580492313,0.06441011765171785
716,-28.0869895614,0.06868466833713481
717,-33.7630560292,0.07461432267452685
718,-32.0165797022,0.0311642405410916
719,-32.0374656527,0.0938588891273678
720,-27.2423298081,0.05348169670468148
721,-36.0152815516,0.0556472146471151
722,-30.9501707638,0.06276329743738822
723,-34.5534783307,0.0766172224662629
724,-31.7985981069,0.05882981150408888
725,-27.4345182371,0.05658170943448975
726,-32.501300875,0.03134288935371532
727,-33.4686737788,0.053078853946416496
728,-26.6846118265,0.0791649713927307
729,-30.7654919817,0.06613804433135242
730,-33.9885211745,0.06235938495735472
731,-31.8184928751,0.09057486909337502
732,-26.3611927887,0.057043194625787136
733,-31.8260891351,0.051865607453875424
734,-28.1950456535,0.05371855253878884
735,-33.6145966167,0.06343305094913372
736,-27.6756946171,0.06463292156192636
737,-31.8339053389,0.05582938317939391
738,-26.7675090135,0.07158528744365078
739,-32.4682045223,0.07519440731360082
740,-32.2445268066,0.04422927858246644
741,-30.3201465668,0.05863712821696474
